SampleID,Location Code,Date Collected,Time Collected (PST),Temp (C),Chl Volume Filtered (mL),Chl1 (mg/m3),Chl2 (mg/m3),Avg Chloro (mg/m3),Phaeo1 (mg/m3),Phaeo2 (mg/m3),Avg. Phaeo (mg/m3),Nitrite + Nitrate (uM),Phosphate (uM),Silicate (uM),Nitrite (uM),Ammonia (uM),DA Volume Filtered (mL),Domoic Acic (ng/mL),Volume Settled for counting (mL),Akashiwo sanguinea  (cells/L),Alexandrium spp. (cells/L),Dinophysis spp.  (cells/L),Lingulodinium polyedrum (cells/L),Prorocentrum spp.  (cells/L),Pseudo-nitzschia delicatissima group (cells/L),Pseudo-nitzschia seriata group (cells/L),Other Diatoms (cells/L),Other Dinoflagellates (cells/L)
CP150608,Cal_Poly,2015-06-08, 10:00:00,15,100,9.3,8.9,9.1,2,2,2,4.431,0.755,9.969,0.333792,19.77448,200,0,25,0,3731.53708,533.0767257,1066.153451,0,4264.613805,0,571458.2499,18657.6854
CP150615,Cal_Poly,2015-06-15, 11:00:00,15.6,100,5.1,5.8,5.45,1.42,1.44,1.43,3.626,0.452,10.824,0.293192,8.80704,200,0,25,0,7463.07416,4797.690531,533.0767257,0,0,9595.381062,76229.97177,12793.84142
CP150622,Cal_Poly,2015-06-22, 08:45:00,14,100,6.26,6.18,6.23,2.04,2.06,2.05,4.807,0.999,24.273,0.42484,21.7254016,200,0.1,25,0,9595.381062,0,0,0,0,9595.381062,57039.20965,1066.153451
CP150626,Cal_Poly,2015-06-26, 14:45:00,14,100,3.88,3.96,3.92,0.44,0.7,0.57,0.652,0.245,19.386,0.200144,8.69968,200,0.5,25,0,0,0,0,0,6396.920708,0,1066.153451,3731.53708
CP150713,Cal_Poly,2015-07-13, 09:30:00,17.9,100,5.74,7.45E-02,6.84,0.5,0.58,0.54,1.409,0.339,7.348,0,3.45032,200,1.6,25,0,4264.613805,0,0,533.0767257,46377.67513,0,533.0767257,4264.613805
CP150720,Cal_Poly,2015-07-20, 09:30:00,17.8,100,5.82,4.74,5.28,1.18,1.22,1.2,5.305,0.925,8.777,0.12016282,32.9237216,200,0.2,25,0,11727.68797,5330.767257,3731.53708,4264.613805,0,0,0,60770.74673
CP150727,Cal_Poly,2015-07-27, 09:45:00,17.9,100,3.18,3.56,3.37,0.9,1,0.95,3.014,0.332,9.693,0.175392,2.598024,200,0,25,0,533.0767257,1066.153451,0,6929.997434,0,0,0,12793.84142
CP150804,Cal_Poly,2015-08-04, 10:15:00,17.8,100,3.04,2.94,2.99,0.82,0.98,0.9,3.214,0.47,12.585,0.214664,4.84264,200,0,25,0,1066.153451,1066.153451,533.0767257,3731.53708,0,0,0,12260.76469
CP150811,Cal_Poly,2015-08-11, 09:00:00,18.4,100,3.06,3.32,3.19,1.14,0.94,1.04,2.739,0.408,17.19,0.191756,1.889192,200,0,25,0,28253.06646,2132.306903,533.0767257,122607.6469,0,0,0,15992.30177
CP150817,Cal_Poly,2015-08-17, 10:15:00,19.1,100,4.22,3.32,3.77,1.2,1.26,1.23,2.481,0.587,11.095,0.42482,6.04648,200,0,25,0,5330.767257,533.0767257,533.0767257,73031.51142,0,0,533.0767257,7996.150885
CP150823,Cal_Poly,2015-08-23, 10:45:00,18.4,100,4.64,4.86,4.75,0.8,0.96,0.88,1.7,0.47,12.389,0,9.15728,200,0,25,0,32517.68027,2132.306903,0,15459.22504,0,0,1599.230177,23455.37593
CP150830,Cal_Poly,2015-08-30, 09:20:00,18.7,100,6.38,6.06,6.22,2.36,2.14,2.25,3.593,0.548,13.904,0.38352,3.670459,200,0,25,0,26120.75956,3198.460354,0,17591.53195,0,0,0,12793.84142
CP150907,Cal_Poly,2015-09-07, 10:10:00,17.6,100,2.08,2.36,2.22,1.48,1.5,1.49,5.874,0.975,22.873,0.56064,6.3844,200,0,25,0,3731.53708,533.0767257,0,533.0767257,0,0,0,3731.53708
CP150913,Cal_Poly,2015-09-13, 11:10:00,20.5,100,7.74,7.68,7.71,2.1,2.5,2.3,3.855,0.693,16.421,0.270776,7.3744,200,0,25,0,28253.06646,0,1599.230177,22389.22248,0,0,9595.381062,2665.383628
CP150921,Cal_Poly,2015-09-21, 07:30:00,19.2,100,5.44,5.58,5.51,1.86,1.78,1.82,0.563,0.465,8.925,0,5.95144,200,0,25,0,3198.460354,1066.153451,533.0767257,2665.383628,0,0,18124.60867,6929.997434
CP150928,Cal_Poly,2015-09-28, 08:00:00,20.2,100,6.42,2.62,4.52,1.9,1.1,1.5,1.705,0.577,12.902,0.212336,1.92294,200,0,25,0,1066.153451,0,0,0,0,0,0,1599.230177
CP151005,Cal_Poly,2015-10-05, 08:10:00,17.3,100,4.54,5.06,4.8,1.7,1.46,1.58,3.389,0.693,24.753,0.12657,1.24983,200,0,25,0,4264.613805,0,0,8529.227611,0,0,31451.52682,5330.767257
CP151012,Cal_Poly,2015-10-12, 08:30:00,18.8,100,2.32,2.6,2.46,0.82,0.82,0.82,3.21,0.563,17.567,0.216552,2.21778,200,0,25,0,3731.53708,533.0767257,533.0767257,3731.53708,0,0,11727.68797,5330.767257
CP151019,Cal_Poly,2015-10-19, 08:05:00,18.5,100,5.96,5.92,5.94,2.1,1.58,1.84,4.058,0.635,24.613,0.369758,1.87758,200,0,25,0,0,0,2665.383628,14393.07159,0,0,12260.76469,9595.381062
CP151027,Cal_Poly,2015-10-27, 08:50:00,17.8,100,3.92,3.64,3.78,1.42,1.38,1.4,10.6,1.127,18.13,0.456617,5.733,200,0,25,0,0,0,0,7996.150885,0,0,23988.45266,5330.767257
CP151103,Cal_Poly,2015-11-03, 08:45:00,16.1,100,2.62,2.82,2.72,1.14,1.18,1.16,7.32,0.86436,18.62,0.65725,2.241,200,0,25,0,0,0,0,1599.230177,0,0,41046.90788,1066.153451
CP151110,Cal_Poly,2015-11-10, 09:00:00,15.4,100,7,6.92,6.96,2.32,2.12,2.22,4.36,0.93688,10.78,0.978762,1.872,200,0,25,0,0,0,0,3198.460354,8529.227611,0,168985.322,5330.767257
CP151117,Cal_Poly,2015-11-17, 08:45:00,14.5,100,1.16,1.22,1.19,1.16,1.12,1.14,2.61,0.54782,10.682,0.3605435,2.7,200,0,25,0,0,0,0,0,0,0,3731.53708,0
CP151123,Cal_Poly,2015-11-23, 08:35:00,14.5,100,2.84,2.88,2.86,0.84,0.8,0.82,3.03,0.6468,12.74,0.174734,1.332,200,0,25,0,0,0,0,0,0,0,64502.28381,533.0767257
CP151130,Cal_Poly,2015-11-30, 08:30:00,14.3,100,1.94,1.98,1.96,0.84,0.92,0.88,3.4,0.59486,10.976,0.193011,0.8874,200,0,25,0,0,0,0,0,0,0,27719.98974,0
CP151208,Cal_Poly,2015-12-08, 09:45:00,16,100,1.64,1.52,1.58,0.86,0.76,0.81,5.1,0.74382,13.328,0.4040505,1.899,200,0,25,0,0,0,0,0,0,0,1066.153451,0
CP151214,Cal_Poly,2015-12-14, 10:25:00,15.1,100,1.52,1.14,1.33,1.1,0.85,0.97,3.55,0.77714,7.5166,0.3213315,2.691,200,0,25,0,0,0,0,533.0767257,0,0,5330.767257,0
CP151222,Cal_Poly,2015-12-22, 11:30:00,14.7,100,1.54,1.62,1.58,0.74,0.6,0.67,13.6,0.441,9.5746,0.2004345,2.925,200,0,25,0,0,0,0,0,1599.230177,0,14393.07159,0
CP151228,Cal_Poly,2015-12-28, 15:00:00,13.8,100,1.68,1.86,1.77,0.72,0.66,0.69,11,1.029,9.2414,0.279972,22.054725,200,0,25,0,0,0,0,0,0,0,5330.767257,0
CP160105,Cal_Poly,2016-01-05, 09:00:00,14.8,100,4.52,4.28,4.4,1.76,1.88,1.82,3.06,0.5733,5.3214,0.1325625,1.143,200,0,25,0,0,0,0,0,9062.304337,0,117276.8797,0
CP160112,Cal_Poly,2016-01-12, 07:30:00,12,100,0.93,0.95,0.94,1.06,1.01,1.03,7.26,0.931,13.916,0.352086,2.844,200,0,25,0,0,0,0,0,0,0,9062.304337,1066.153451
CP160119,Cal_Poly,2016-01-19, 08:10:00,13.8,100,1.46,1.4,1.43,1.2,1.36,1.28,4.72,0.74088,9.0846,0.16968,2.304,200,0,25,0,0,0,0,0,0,0,0,5330.767257
CP160126,Cal_Poly,2016-01-26, 08:30:00,13.7,100,1.36,1.26,1.33,0.88,0.76,0.82,11.7,1.1956,17.346,0.335118,2.853,200,0,25,0,0,0,0,0,0,0,1066.153451,2132.306903
CP160202,Cal_Poly,2016-02-02, 08:30:00,12.1,100,0.79,0.76,0.77,0.88,0.92,0.9,26.7,2.1952,27.832,0.4358655,1.143,200,0,25,0,0,0,0,0,0,0,3198.460354,1599.230177
CP160209,Cal_Poly,2016-02-09, 08:45:00,11.8,100,2.88,2.36,2.22,1.3,1.1,1.2,12.5,1.1662,14.994,0.299061,1.494,200,0,25,0,0,0,0,0,0,0,52774.59584,533.0767257
CP160217,Cal_Poly,2016-02-17, 09:55:00,12.7,100,1.88,1.72,1.8,0.6,0.58,0.59,8.21,0.77518,16.268,0.1749825,1.206,200,0,25,0,0,0,0,0,0,0,12260.76469,0
CP160223,Cal_Poly,2016-02-23, 08:20:00,12.5,100,1.88,1.78,1.83,0.76,0.68,0.72,8.88,0.97314,18.718,0.226947,1.872,200,0,25,0,533.0767257,0,0,0,0,0,2665.383628,3198.460354
CP160301,Cal_Poly,2016-03-01, 08:10:00,14.4,100,2,2,2,1.66,1.58,1.62,5.71,0.71246,10.584,0.341481,1.836,200,0,25,0,0,0,0,0,0,0,6396.920708,2665.383628
CP160308,Cal_Poly,2016-03-08, 08:30:00,NA,100,1.24,1.46,1.35,3.04,3.16,3.1,7.77,1.0094,15.68,0.6309975,2.304,200,0,25,0,2132.306903,0,0,0,0,0,15459.22504,0
CP160316,Cal_Poly,2016-03-16, 09:20:00,14.1,100,1.16,1.18,1.17,1.2,1.16,1.18,20.5,2.0188,27.146,0.405111,2.322,200,0,25,0,0,0,0,0,0,533.0767257,7463.07416,0
CP160322,Cal_Poly,2016-03-22, 08:50:00,13,100,3.44,3.6,3.52,2.26,2.46,2.36,17.3,1.3818,20.58,0.4867695,1.755,200,0,25,0,1066.153451,0,0,0,0,0,121008.4167,0
CP160329,Cal_Poly,2016-03-29, 10:30:00,10.9,100,6.42,6.28,6.35,2.64,1.8,2.22,19.3,1.4112,21.952,0.3361785,0.5634,200,0,25,0,0,0,0,0,28786.14319,0,421130.6133,0
CP160405,Cal_Poly,2016-04-05, 08:45:00,12.9,100,4.9,4.76,4.83,3.1,2.58,2.84,6.9504,0.6184878,10.6,0.119,8.777485,200,0,25,0,533.0767257,0,0,0,0,0,524014.4213,0
CP160412,Cal_Poly,2016-04-12, 09:10:00,13.6,100,2.44,2.28,2.36,1.06,1.04,1.05,4.1088,0.5135151,2.58,0,28.5196,200,0,25,0,10661.53451,1599.230177,0,0,0,0,125806.1073,533.0767257
CP160420,Cal_Poly,2016-04-20, 08:00:00,13.7,100,2.48,2.2,2.28,1.02,1,1.01,19.2,1.654975,12.2,0.349,11.9474,200,0,25,0,1599.230177,1066.153451,0,0,0,0,533.0767257,2665.383628
CP160426,Cal_Poly,2016-04-26, 08:50:00,11.1,100,1.82,2,1.91,2.72,2.72,2.72,23.328,1.938685,14,0.379,15.2233,200,0,25,0,3731.53708,533.0767257,0,0,4797.690531,2665.383628,94887.65717,2132.306903
CP160503,Cal_Poly,2016-05-03, 09:00:00,11.6,100,3.9,3.82,3.86,1.4,1.38,1.39,25.824,1.929228,23,0.463,12.42915,200,0.06,25,0,0,0,0,0,0,533.0767257,157790.7108,1066.153451
CP160510,Cal_Poly,2016-05-10, 09:50:00,14.8,100,4.06,4.12,4.09,1.32,1.64,1.48,3.1104,0.4747414,4.28,0.153,9.105075,200,0.15,25,0,16525.3785,3198.460354,533.0767257,1066.153451,0,111946.1124,211631.4601,6396.920708
CP160517,Cal_Poly,2016-05-17, 08:45:00,13.4,100,3.32,3.24,3.29,1.42,1.5,1.46,8.0352,0.8965236,14.7,0.482,16.7649,200,0.79,25,0,0,0,0,0,0,225491.455,80494.58558,1599.230177
CP160524,Cal_Poly,2016-05-24, 09:00:00,12.8,100,11.9,12.3,12.1,2.9,3,2.95,89.082,5.324291,28.7,1.57,17.9211,200,1.27,25,0,533.0767257,0,0,0,0,420597.5366,642357.4545,3731.53708
CP160531,Cal_Poly,2016-05-31, 09:30:00,13.4,100,4.18,4.6,4.39,1.62,1.82,1.72,9.0336,0.7102207,10.2,0.211,17.43935,200,0.137362382,25,0,0,0,0,0,7996.150885,19190.76212,71965.35797,6396.920708
CP160608,Cal_Poly,2016-06-08, 09:00:00,15.1,100,6,5.6,5.85,1.14,0.94,1.04,3.8592,0.5210807,15.7,0.442,13.97075,200,0.195622763,25,0,0,0,0,533.0767257,0,38914.60098,6396.920708,3198.460354
CP160615,Cal_Poly,2016-06-15, 09:20:00,14.1,100,5.98,6.24,6.11,2.14,1.98,2.06,2.6112,0.5730942,8.16,0.429,25.4364,200,2.47,25,0,0,533.0767257,0,0,18124.60867,164720.7082,5330.767257,5330.767257
CP160621,Cal_Poly,2016-06-21, 09:25:00,15.7,100,12,13.3,12.65,0.9,2,1.45,2.0832,0.3319407,6.2,0,7.30333,200,1.64,25,0,0,533.0767257,0,0,7996.150885,196172.2351,372620.6313,2665.383628
CP160628,Cal_Poly,2016-06-28, 09:25:00,15.1,100,9.3,10.8,10.05,1.9,2,1.95,17.952,1.617147,10.8,0.477,13.77805,200,0.305068021,25,0,0,0,0,0,23988.45266,46910.75186,95953.81062,3198.460354
CP160705,Cal_Poly,2016-07-05, 10:00:00,15.4,100,2.98,2.7,2.84,0.7,0.64,0.67,3.744,0.4662301,8.49,0.202,35.36045,200,0,25,0,0,0,0,0,18124.60867,0,28253.06646,3731.53708
CP160712,Cal_Poly,2016-07-12, 10:30:00,16.8,100,6.98,7.38,7.18,1.28,0.62,0.95,3.4272,0.4766328,9.22,0.256,76.79095,200,0,25,0,5330.767257,0,0,0,0,0,139133.0254,4797.690531
CP160720,Cal_Poly,2016-07-20, 10:40:00,15,100,1.88,1.8,1.84,0.52,0.58,0.55,5.7216,0.6544244,18.4,0.165,20.6189,200,0,25,0,0,0,0,1066.153451,0,0,7996.150885,3198.460354
CP160724,Cal_Poly,2016-07-24, 11:40:00,16.6,100,4.96,4.98,4.97,0.82,0.88,0.85,3.1488,0.6402389,8.82,0.326,27.3634,200,0,25,0,0,0,0,0,0,0,68233.82089,1599.230177
CP160731,Cal_Poly,2016-07-31, 13:00:00,15,100,3.24,2.68,2.96,0.64,0.66,0.65,0,0.1295609,1.78,0,56.8465,200,0,25,0,0,1599.230177,0,533.0767257,0,0,219627.611,6929.997434
CP160807,Cal_Poly,2016-08-07, 13:10:00,15.5,100,2.2,2.6,2.4,0.6,0.58,0.59,7.056,1.361808,13.9,0.403,25.4364,200,0,25,0,0,2132.306903,0,4264.613805,0,0,0,21323.06903
CP160814,Cal_Poly,2016-08-14, 13:30:00,15,100,5.58,5.88,5.73,1.06,1.16,1.11,2.7648,0.6402389,15.2,0.315,84.30625,200,0.133240973,25,0,0,0,0,533.0767257,41579.9846,0,157790.7108,4797.690531
CP160822,Cal_Poly,2016-08-22, 10:45:00,14.8,100,5.86,6.96,6.41,1.44,1.72,1.58,5.3952,0.8464015,17,0.607,13.58535,200,0,25,0,2132.306903,5330.767257,0,2665.383628,0,0,18124.60867,11727.68797
CP160828,Cal_Poly,2016-08-28, 11:45:00,14.5,100,7.02,5.86,6.44,1.24,1.1,1.17,5.7024,0.8965236,21.3,0.319,27.26705,200,0,25,0,533.0767257,1599.230177,533.0767257,2132.306903,0,0,0,10661.53451
CP160905,Cal_Poly,2016-09-05, 11:30:00,15,100,3.84,3.74,3.79,0.9,0.8,0.85,4.04,0.684,13.0419,0.1447,8.12,200,0,25,0,0,2132.306903,0,14393.07159,0,0,58638.43983,2132.306903
CP160911,Cal_Poly,2016-09-11, 12:00:00,15,100,10.7,10.1,10.4,1.5,1.6,1.55,2.08,0.6867,17.204,0,12,200,0,25,0,0,1599.230177,533.0767257,137533.7952,0,0,0,14926.14832
CP160921,Cal_Poly,2016-09-21, 11:20:00,16,100,7.5,6.82,7.16,1.06,1.46,1.26,9.28,0.8595,11.0417,1.2885,23.1,200,0,25,0,7463.07416,5863.843983,0,144996.8694,0,0,0,28253.06646
CP160926,Cal_Poly,2016-09-26, 09:45:00,14.5,100,4.14,4.2,4.17,0.7,0.78,0.74,7.28,1.332,22.4094,0.32805,2.21672,200,0,25,0,10661.53451,533.0767257,0,27719.98974,0,0,10128.45779,14926.14832
CP161003,Cal_Poly,2016-10-03, 10:15:00,14,100,14.7,20.3,17.5,1.9,3.2,2.55,7.22,0.9,9.79475,1.2315,6.91,200,0,25,0,51708.44239,6396.920708,0,115144.5727,3198.460354,0,6396.920708,150860.7134
CP161010,Cal_Poly,2016-10-10, 10:25:00,15.3,100,23.1,16.5,19.8,2.8,8.2,5.5,7.64,0.783,14.4272,0.10081,6.27,200,0,25,0,10128.45779,1066.153451,0,20789.9923,0,0,0,54373.82602
CP161017,Cal_Poly,2016-10-17, 10:30:00,16.8,100,38.6,49,43.8,3.8,6.4,5.1,12.055,1.53,15.0788,0.55036,16.6,200,0,25,0,16525.3785,4264.613805,0,10661.53451,0,0,0,835331.2292
CP161025,Cal_Poly,2016-10-25, 10:45:00,15.9,100,14.4,10.7,12.55,2.2,1.2,1.7,2.035,0.7803,11.2221,0.35297,12.5,200,0,25,0,20256.91558,2665.383628,0,7463.07416,0,0,533.0767257,200969.9256
CP161031,Cal_Poly,2016-10-31, 11:00:00,16.4,80,39.6,59.2,49.4,4,9.2,6.6,2.685,2.061,6.7064,0.471912,20.2,200,0,25,0,0,8530.212624,0,38385.95681,0,0,0,2166674.006
CP161107,Cal_Poly,2016-11-07, 09:45:00,15.9,100,23,23.6,23.3,2.6,2.8,2.7,11.155,1.008,33.1961,0.652204,31.9,200,0,25,0,0,4264.613805,0,5863.843983,0,1599.230177,0,895568.8992
CP161114,Cal_Poly,2016-11-14, 10:10:00,14.7,100,28.6,25.8,27.2,3,27.2,2.3,5.435,1.548,11.6928,0.474112,43.8,200,0,25,0,12795.31894,0,0,25590.63787,0,0,0,1603679.973
CP161121,Cal_Poly,2016-11-21, 10:30:00,14.7,100,5.24,4.96,5.1,1.2,1.14,1.17,24.255,2.313,17.7232,0.4951,33.2,200,0,25,0,5330.767257,0,0,0,0,13859.99487,11194.61124,5863.843983
CP161129,Cal_Poly,2016-11-29, 09:20:00,13,100,0.08,1.38,0.73,11.24,1.02,6.13,5.635,1.062,9.98958,0.50062,22.9,200,0,25,0,3731.53708,0,0,533.0767257,0,0,2665.383628,4264.613805
CP161205,Cal_Poly,2016-12-05, 09:10:00,12.4,100,3.64,3.32,3.48,1.16,0.94,1.05,11.555,1.251,13.668,0.468174,16.4,200,0,25,0,3198.460354,0,533.0767257,1066.153451,0,533.0767257,48509.98204,6929.997434
CP161213,Cal_Poly,2016-12-13, 10:20:00,13.5,100,2.18,2.38,2.28,0.32,0.34,0.33,11.955,1.269,11.8472,0.42876,8.81,200,0,25,1066.153451,183911.4704,1599.230177,0,13859.99487,0,0,5863.843983,17591.53195
CP161218,Cal_Poly,2016-12-18, 11:20:00,12.1,100,2.5,2.52,2.51,0.62,0.74,0.68,11.655,1.143,13.1393,0.388204,11.4,200,0,25,1599.230177,19723.83885,0,0,1599.230177,0,22389.22248,31984.60354,3198.460354
CP161226,Cal_Poly,2016-12-26, 11:10:00,10,100,2.48,2.42,2.45,0.86,0.78,0.82,23.055,2.376,22.4448,0.64932,46.7,200,0,25,1599.230177,1599.230177,533.0767257,0,1599.230177,0,0,20789.9923,2132.306903
CP170102,Cal_Poly,2017-01-02, 09:30:00,10,100,4.24,4.48,4.36,1,0.98,0.99,15.155,1.575,14.5145,0.501024,4.9368,200,0,25,0,17058.45522,0,0,1066.153451,0,0,5863.843983,2665.383628
CP170111,Cal_Poly,2017-01-11, 08:40:00,11,50,1.93,2.04,1.98,1.5,1.57,1.53,9.357465855,2.74,24.4,1.542241021,7.74,200,0,25,,,,,,,,,
CP170117,Cal_Poly,2017-01-17, 11:30:00,12,100,1.46,1.44,1.45,0.66,0.64,0.65,8.618292606,0.892,11.1,0.336024693,3.18,200,0,25,0,0,0,0,0,0,0,8529.227611,0
CP170123,Cal_Poly,2017-01-23, 10:15:00,12.7,100,0.92,1.52,1.22,1.7,2.11,1.91,5.770714654,1.61,15.8,0.818775516,4.98,200,0,25,,,,,,,,,
CP170131,Cal_Poly,2017-01-31, 10:10:00,12,100,1.78,1.96,1.87,0.44,0.52,0.48,6.054204456,0.875,9.37,0.110921078,15.3,200,0,25,0,0,0,0,0,0,0,2132.306903,3198.460354
CP170206,Cal_Poly,2017-02-06, 09:40:00,12,100,1.28,1.16,1.22,1.1,1.12,1.11,21.7170324,6.75,77.5,3.59265804,9.59,200,0,25,,,,,,,,,
CP170213,Cal_Poly,2017-02-13, 10:40:00,14,100,0.45,0.44,0.45,0.14,0.2,0.18,7.108333682,0.704,14.6,0.170017902,9.59,200,0,25,0,0,0,0,0,0,0,2931.921991,266.5383628
CP170221,Cal_Poly,2017-02-21, 09:30:00,14.1,50,0.89,0.74,0.82,0.79,0.66,0.73,31.52107711,6,157,1.822373032,6.32,200,0,25,,,,,,,,,
CP170227,Cal_Poly,2017-02-27, 09:30:00,12.4,100,1.28,1.17,1.23,0.5,0.45,0.48,NA,NA,NA,NA,NA,200,0,25,0,0,0,0,0,0,0,266.5383628,0
CP170307,Cal_Poly,2017-03-07, 09:30:00,11.5,100,1.92,2.24,2.08,0.72,0.8,0.76,18.73705427,0.953,27.3,1.056773139,0.874,200,0,25,0,0,0,0,0,0,0,17591.53195,0
CP170313,Cal_Poly,2017-03-13, 10:00:00,12.9,100,3.4,2.84,3.12,0.7,0.62,0.66,12.87285724,1.02,20.7,0.197150747,2.85,200,0,25,0,0,0,0,0,0,0,328375.263,533.0767257
CP170321,Cal_Poly,2017-03-21, 10:25:00,16.6,100,4.5,4.04,4.27,2.38,2,2.19,43.99878492,3.67,72.8,0.279340732,6.49,200,0,25,0,1066.153451,0,0,0,0,0,13326.91814,1066.153451
CP170327,Cal_Poly,2017-03-27, 09:30:00,13,100,1.72,1.56,1.64,0.42,0.38,0.4,6.979993638,0.842,14.9,0.205543499,9.72,200,7.95E-02,25,0,0,0,0,0,533.0767257,0,5863.843983,1066.153451
CP170403,Cal_Poly,2017-04-03, 13:00:00,11,100,2.3,2.3,2.3,0.62,0.64,0.63,14.42617526,1.27,16.9,0.194295202,1.37,200,0.100772262,25,0,0,0,0,0,0,0,799.6150885,0
CP170410,Cal_Poly,2017-04-10, 13:15:00,12,100,1.76,1.74,1.75,0.7,0.74,0.72,27.99799566,1.93,28.8,0.11736103,3.23,200,0.36,25,0,0,0,0,0,0,15459.22504,0,0
CP170417,Cal_Poly,2017-04-17, 12:50:00,11,100,3.72,3.76,3.74,0.76,0.8,0.78,16.1938374,1.18,17.2,0.286149766,0.743,200,0,25,0,4797.690531,0,0,0,0,2132.306903,2132.306903,6396.920708
CP170424,Cal_Poly,2017-04-24, 13:30:00,12,100,4.82,4.54,4.68,1.04,1.02,1.03,15.19943392,1.22,16.5,2.846100062,1.86,NA,NA,25,0,0,0,0,0,6929.997434,0,203635.3092,0
CP170501,Cal_Poly,2017-05-01, 12:10:00,13.1,100,11.6,10.1,10.85,1.6,4,2.8,6.15722089,0.614,8.12,0,1.15,200,0,25,0,0,0,0,0,0,0,408336.7719,2132.306903
CP170508,Cal_Poly,2017-05-08, 13:00:00,12.9,100,6.58,6.44,6.51,1.94,1.92,1.93,3.726356563,0.431,8.35,0,1.41,NA,NA,25,0,0,0,0,0,0,11727.68797,295324.506,533.0767257
CP170515,Cal_Poly,2017-05-15, 13:30:00,11.5,100,9.6,9.6,9.6,2.8,2.7,2.75,8.567242015,0.992,6.71,0.128854403,1.86,200,0,25,0,0,0,0,0,13859.99487,0,1038433.462,3198.460354
CP170522,Cal_Poly,2017-05-22, 14:00:00,16.1,100,3.12,3.44,3.28,2.02,1.34,1.68,1.547515378,0.256465895,2.07201622,0,4.773517507,200,0,25,0,0,0,0,0,67167.66744,8529.227611,441387.5289,1066.153451
CP170529,Cal_Poly,2017-05-29, 14:30:00,15.4,100,2.02,1.96,1.99,0.54,0.64,0.59,14.4091757,1.437249583,16.45699348,0.450140742,4.77819464,200,0,25,0,8529.227611,0,0,0,0,0,160989.1712,4797.690531
CP170605,Cal_Poly,2017-06-05, 13:00:00,16.1,100,12.7,13.3,13,2.1,1.7,1.9,3.504562532,0.487895583,11.96823799,0.26955632,1.378672794,200,0,25,0,3198.460354,2132.306903,0,0,0,0,359293.7131,2132.306903
CP170612,Cal_Poly,2017-06-12, 12:00:00,12.1,100,10.6,10.6,10.6,4.8,4.5,4.65,8.572171713,1.165831657,14.81666939,0.399742758,10.7628796,200,0,25,0,0,0,0,0,5330.767257,0,63969.20708,1066.153451
CP170619,Cal_Poly,2017-06-19, 11:00:00,15.6,100,5.75,6.57,6.16,3.3,2.86,3.08,2.560276511,0.323296039,3.434825428,0,4.734161125,200,0,25,0,0,0,0,0,1066.153451,0,337970.6441,4264.613805
CP170626,Cal_Poly,2017-06-26, 14:30:00,17.2,100,2.5,2.32,2.41,0.72,0.54,0.63,4.748804993,2.93082397,5.600647453,0.125341173,3.673353509,200,0,25,0,105016.115,1066.153451,0,2132.306903,0,0,3198.460354,11194.61124
CP170703,Cal_Poly,2017-07-03, 10:00:00,13.8,100,3.4,4.64,4.02,1.28,1.24,1.26,12.81714074,1.552164065,92.59772672,0.286351938,6.693013601,200,0,25,0,0,6929.997434,0,1066.153451,2665.383628,0,12260.76469,10661.53451
CP170710,Cal_Poly,2017-07-10, 06:30:00,15.3,100,6.99,8,7.5,2.12,2.4,2.26,9.551742624,1.424716473,9.897091995,0.428073372,17.10571957,200,0,25,0,533.0767257,2665.383628,0,4264.613805,0,0,2132.306903,46910.75186
CP170717,Cal_Poly,2017-07-17, 06:30:00,16.5,100,15.9,14.1,15,3,3.1,3.05,5.72713463,0.73944755,8.205931261,0.242483839,3.220554761,200,0,25,0,3198.460354,1066.153451,0,2132.306903,0,0,36249.21735,233487.6059
CP170724,Cal_Poly,2017-07-24, 07:30:00,15.8,100,19,12.4,15.7,1,8.5,4.75,5.347998714,0.618284466,11.45041672,0.135715184,4.645318637,200,5.97E-02,25,0,3198.460354,1599.230177,0,3198.460354,3198.460354,0,110879.9589,46910.75186
CP170731,Cal_Poly,2017-07-31, 07:30:00,16.1,100,19,22.2,20.6,5.5,4.6,5.05,1.473579762,0.360470281,10.0349991,0,3.961109925,200,0,25,0,25587.68283,3198.460354,0,0,0,0,4264.613805,134335.3349
CP170807,Cal_Poly,2017-08-07, 06:30:00,16.1,100,36.6,33.7,35.15,3.2,7.2,5.2,3.492286801,0.756467846,15.42097227,0.206655818,5.250654212,200,0,25,0,2132.306903,9595.381062,0,3198.460354,0,0,1066.153451,637559.7639
CP170814,Cal_Poly,2017-08-14, 06:30:00,15.6,100,7.64,8.02,7.83,1.92,2.54,2.23,6.471429152,1.009371049,18.70202423,0.181870611,2.870744459,200,0,25,0,0,1066.153451,0,0,0,0,53840.74929,77296.12522
CP170821,Cal_Poly,2017-08-21, 06:30:00,16.5,100,24.1,25.5,24.8,6.1,4.4,5.25,17.45866916,1.893021526,19.47925168,0.370840172,3.548381218,200,0,25,0,4264.613805,105549.1917,0,5330.767257,0,0,1066.153451,291059.8922
CP170828,Cal_Poly,2017-08-28, 07:00:00,16.6,100,6.16,5.09,5.63,1.28,1.42,1.35,3.349887242,0.452956917,10.58743278,0.115582368,13.17885874,200,0,25,0,4264.613805,26653.83628,0,27719.98974,0,0,0,159923.0177
