SampleID,Location Code,Date Collected,Time Collected (PST),Temp (C),Chl Volume Filtered (mL),Chl1 (mg/m3),Chl2 (mg/m3),Avg Chloro (mg/m3),Phaeo1 (mg/m3),Phaeo2 (mg/m3),Avg. Phaeo (mg/m3),Nitrate (uM),Phosphate (uM),Silicate (uM),Nitrite (uM),Ammonia (uM),DA Volume Filtered (mL),Domoic Acid (ng/mL),Volume Settled for counting (mL),Akashiwo sanguinea  (cells/L),Alexandrium spp. (cells/L),Dinophysis spp.  (cells/L),Lingulodinium polyedrum (cells/L),Prorocentrum spp.  (cells/L),Pseudo-nitzschia delicatissima group (cells/L),Pseudo-nitzschia seriata group (cells/L),,
NP080816,Newport,2016-08-08,11:40:00 AM,NaN,100,3.39,3.48,3.43,NaN,NaN,NaN,nd,0.22,5.03,nd,2.39,200,nd,25,0,2599,0,0,12994,5198,0,,
NP081516,Newport,2016-08-15,9:55:00 AM,20.8,100,3.29,3.69,3.49,NaN,NaN,NaN,0.21,0.15,2.91,nd,5.97,200,nd,25,0,0,0,0,5198,5198,0,,
NP082216,Newport,2016-08-22,9:20:00 AM,19.6,100,1.98,2.25,2.11,NaN,NaN,NaN,nd,0.33,5.37,0.10,9.70,200,nd,25,0,0,0,0,10395,10395,0,,
NP082916,Newport,2016-08-29,9:15:00 AM,19.6,100,2.13,2.47,2.30,NaN,NaN,NaN,nd,0.39,3.25,nd,2.28,200,nd,25,0,0,0,2599,2599,31185,0,,
NP090616,Newport,2016-09-06,8:30:00 AM,20.6,100,1.65,1.74,1.70,NaN,NaN,NaN,nd,0.37,2.41,nd,0.78,200,nd,25,0,2599,0,0,2599,0,0,,
NP091216,Newport,2016-09-12,9:05:00 AM,18.8,100,2.35,2.30,2.32,NaN,NaN,NaN,nd,0.23,3.24,nd,0.52,200,nd,25,0,0,0,0,2599,7796,0,,
NP092016,Newport,2016-09-20,9:10:00 AM,19.5,100,1.07,1.07,1.07,NaN,NaN,NaN,0.35,0.30,2.18,0.15,16.9,200,nd,25,0,0,0,0,2599,5198,0,,
NP092616,Newport,2016-09-26,8:15:00 AM,19.0,100,2.07,2.07,2.06,NaN,NaN,NaN,0.11,0.38,3.14,0.10,6.16,200,nd,25,0,0,0,0,2599,23389,0,,
NP100316,Newport,2016-10-03,9:00:00 AM,20.6,100,1.53,1.45,1.49,NaN,NaN,NaN,nd,0.21,2.72,nd,1.54,200,nd,25,0,0,0,5198,5198,5198,0,,
NP101016,Newport,2016-10-10,9:05:00 AM,20.2,100,1.57,1.64,1.61,NaN,NaN,NaN,nd,0.33,3.48,0.13,2.58,200,nd,25,0,0,0,0,18191,5198,0,,
NP101716,Newport,2016-10-17,11:00:00 AM,18.1,100,1.86,1.87,1.86,NaN,NaN,NaN,nd,0.33,5.98,nd,1.32,200,nd,25,0,0,0,0,2599,28586,18191,,
NP102416,Newport,2016-10-24,10:20:00 AM,18.9,100,1.45,1.50,1.48,NaN,NaN,NaN,0.60,0.40,2.34,nd,11.9,200,nd,25,0,0,0,0,0,18191,0,,
NP103116,Newport,2016-10-31,11:20:00 AM,16.1,100,1.24,1.31,1.27,NaN,NaN,NaN,0.18,0.50,3.56,nd,25.2,200,nd,25,0,0,2599,0,12994,5198,0,,
NP110716,Newport,2016-11-07,10:20:00 AM,18.5,100,0.89,0.87,0.88,NaN,NaN,NaN,nd,0.23,1.73,0.11,0.88,200,nd,25,0,0,0,0,2599,0,0,,
NP111416,Newport,2016-11-14,10:15:00 AM,18.8,100,1.44,1.46,1.45,NaN,NaN,NaN,0.13,0.41,2.27,0.18,21.5,200,nd,25,0,2599,0,0,2599,10395,0,,
NP112116,Newport,2016-11-21,8:20:00 AM,18.3,100,1.80,1.65,1.72,NaN,NaN,NaN,0.54,0.32,2.59,nd,2.76,200,nd,25,0,0,0,0,5198,0,0,,
NP112816,Newport,2016-11-28,9:15:00 AM,16.3,100,3.20,3.18,3.19,NaN,NaN,NaN,nd,0.28,1.80,nd,3.70,200,nd,25,0,0,0,0,33784,0,0,,
NP120516,Newport,2016-12-05,2:15:00 PM,16.2,100,1.08,1.07,1.08,NaN,NaN,NaN,0.12,0.34,nd,0.14,1.80,200,nd,25,0,0,0,0,5198,7796,2599,,
NP121216,Newport,2016-12-12,10:30:00 AM,16.5,100,2.01,2.00,2.00,NaN,NaN,NaN,1.74,0.50,4.50,0.27,2.70,200,nd,25,0,0,0,2599,12994,0,2599,,
NP121916,Newport,2016-12-19,10:20:00 AM,14.9,100,5.78,5.67,5.72,NaN,NaN,NaN,0.56,0.42,4.73,nd,3.53,200,nd,25,0,0,0,0,7796,0,0,,
NP010217,Newport,2017-01-02,10:40:00 AM,14.2,100,3.30,3.10,3.20,NaN,NaN,NaN,2.59,0.40,4.22,nd,20.1,200,nd,25,0,0,0,0,0,0,0,,
NP010917,Newport,2017-01-09,10:15:00 AM,15.2,100,1.83,1.74,1.79,NaN,NaN,NaN,nd,0.22,3.49,nd,1.42,200,nd,25,0,0,0,0,2599,5198,0,,
NP011617,Newport,2017-01-16,10:45:00 AM,15.0,100,1.88,1.99,1.93,NaN,NaN,NaN,nd,0.32,4.26,nd,1.17,200,nd,25,0,0,0,0,0,0,0,,
NP012317,Newport,2017-01-23,10:30:00 AM,14.3,100,2.59,2.65,2.62,NaN,NaN,NaN,14.48,1.99,19.00,0.22,10.2,200,nd,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
NP013017,Newport,2017-01-30,10:50:00 AM,15.1,100,1.10,1.05,1.07,NaN,NaN,NaN,2.32,0.48,4.53,0.11,3.25,200,nd,25,0,0,0,7796,0,0,5198,,
NP020617,Newport,2017-02-06,10:50:00 AM,14.7,100,2.09,2.08,2.09,NaN,NaN,NaN,0.16,0.30,2.62,nd,1.21,200,nd,25,0,0,0,0,5198,5198,5198,,
NP021317,Newport,2017-02-13,8:00:00 AM,14.8,100,2.44,2.40,2.42,NaN,NaN,NaN,1.93,0.49,5.66,0.13,1.94,200,nd,25,0,0,0,0,2599,0,0,,
NP022117,Newport,2017-02-21,9:15:00 AM,15.0,100,1.72,1.66,1.69,NaN,NaN,NaN,0.61,0.29,2.62,0.12,1.80,200,nd,25,0,0,0,0,0,0,0,,
NP030117,Newport,2017-03-01,10:30:00 AM,15.2,100,1.88,1.78,1.83,NaN,NaN,NaN,3.91,0.45,6.07,0.21,2.27,200,nd,25,0,0,0,0,10395,12994,0,,
NP030617,Newport,2017-03-06,9:50:00 AM,14.8,100,3.45,3.49,3.47,NaN,NaN,NaN,0.23,0.31,3.98,nd,2.47,200,nd,25,0,0,0,0,10395,18191,41580,,
NP031317,Newport,2017-03-13,10:00:00 AM,15.8,100,1.25,1.34,1.30,NaN,NaN,NaN,0.21,0.28,nd,nd,3.17,200,0.14,25,0,2599,0,0,0,57173,57173,,
NP032017,Newport,2017-03-20,8:30:00 AM,16.0,100,1.62,1.57,1.60,NaN,NaN,NaN,0.41,0.43,3.11,nd,1.04,200,nd,25,0,0,0,0,5198,0,7796,,
NP032717,Newport,2017-03-27,10:40:00 AM,15.9,100,3.77,3.93,3.85,NaN,NaN,NaN,0.54,0.31,3.95,nd,3.14,200,nd,25,0,0,0,0,20790,0,2599,,
NP040317,Newport,2017-04-03,9:05:00 AM,15.8,100,3.23,3.15,3.19,NaN,NaN,NaN,0.39,0.11,5.60,nd,1.10,200,0.3,25,0,2599,0,0,28586,33784,88358,,
NP041017,Newport,2017-04-10,8:15:00 AM,15.8,100,9.85,9.87,9.86,NaN,NaN,NaN,nd,0.74,3.77,nd,0.85,200,0.25,25,0,18191,20790,0,392414,0,44179,,
NP041717,Newport,2017-04-17,8:35:00 AM,15.0,100,3.52,3.58,3.55,NaN,NaN,NaN,nd,0.29,nd,nd,7.13,200,nd,25,0,2599,12994,0,67568,0,0,,
NP042417,Newport,2017-04-24,11:15:00 AM,17.2,100,2.13,2.00,2.07,NaN,NaN,NaN,nd,0.23,2.87,nd,1.03,200,nd,25,0,0,0,0,15593,0,10395,,
NP050117,Newport,2017-05-01,8:05:00 AM,15.4,100,4.79,4.97,4.88,NaN,NaN,NaN,1.81,0.34,5.33,nd,1.12,200,0.13,25,0,0,0,0,166321,0,25988,,
NP050817,Newport,2017-05-08,8:15:00 AM,17.2,100,3.51,3.45,3.48,NaN,NaN,NaN,nd,0.17,4.06,nd,1.11,200,0.33,25,0,0,0,0,12994,0,28586,,
NP051517,Newport,2017-05-15,8:15:00 AM,17.4,100,7.96,7.33,7.65,NaN,NaN,NaN,nd,0.24,4.39,nd,0.54,200,nd,25,0,0,0,0,46778,10395,10395,,
NP052217,Newport,2017-05-22,10:35:00 AM,18.0,100,3.47,3.71,3.59,NaN,NaN,NaN,0.63,0.22,3.55,nd,3.42,200,0.06,25,0,0,0,0,49377,28586,72766,,
NP053017,Newport,2017-05-30,8:20:00 AM,16.1,100,7.64,7.73,7.69,NaN,NaN,NaN,nd,0.21,1.67,nd,2.90,200,0.04,25,0,0,0,0,33784,135136,233889,,
NP060517,Newport,2017-06-05,8:00:00 AM,17.2,100,2.48,2.35,2.42,NaN,NaN,NaN,nd,0.13,nd,nd,1.36,200,0.05,25,0,0,0,0,2599,28586,174118,,
NP061217,Newport,2017-06-12,7:30:00 AM,18.0,100,2.27,2.28,2.28,NaN,NaN,NaN,0.87,0.37,1.58,nd,6.03,200,nd,15,0,0,0,0,2599,28586,174118,,
NP061917,Newport,2017-06-19,7:40:00 AM,19.0,100,2.28,2.26,2.27,NaN,NaN,NaN,nd,0.20,nd,nd,35.0,200,nd,15,0,0,0,4331,4331,0,8663,,
NP062617,Newport,2017-06-26,10:20:00 AM,18.8,100,1.20,1.22,1.21,NaN,NaN,NaN,0.44,0.49,3.09,nd,41.3,200,nd,25,0,0,0,7796,7796,33784,25988,,
NP 070317,Newport,2017-07-03,7:50:00 AM,18.6,100,1.15,1.18,1.16,NaN,NaN,NaN,nd,0.33,1.72,nd,5.05,200,nd,25,0,0,0,0,5198,12994,7796,,
NP071017,Newport,2017-07-10,8:10:00 AM,22.0,100,1.11,1.12,1.12,NaN,NaN,NaN,0.21,0.19,1.39,nd,1.62,200,nd,25,0,0,0,7796,0,0,0,,
NP071717,Newport,2017-07-17,7:45:00 AM,21.2,100,0.74,0.69,0.72,NaN,NaN,NaN,0.31,0.25,1.90,nd,3.81,200,nd,25,0,0,0,2599,0,5198,0,,
NP072417,Newport,2017-07-24,8:00:00 AM,23.1,100,0.82,0.81,0.81,NaN,NaN,NaN,nd,nd,nd,nd,0.87,200,nd,25,0,0,0,0,0,0,0,,
NP073117,Newport,2017-07-31,7:40:00 AM,22.5,100,1.42,1.43,1.42,NaN,NaN,NaN,nd,0.27,1.75,nd,2.15,200,nd,25,0,0,0,0,10395,5198,5198,,
NP080717,Newport,2017-08-07,7:55:00 AM,21.6,100,1.69,1.64,1.67,NaN,NaN,NaN,nd,0.27,1.06,nd,1.25,200,nd,25,0,0,0,2599,0,0,0,,
NP081417,Newport,2017-08-14,7:15:00 AM,22.2,100,0.53,0.50,0.52,NaN,NaN,NaN,nd,0.15,nd,nd,2.33,200,nd,25,0,0,0,0,0,0,0,,
NP082117,Newport,2017-08-21,7:20:00 AM,22.0,100,0.82,0.75,0.78,NaN,NaN,NaN,nd,nd,nd,nd,0.57,200,nd,25,0,0,0,0,0,0,0,,
NP082817,Newport,2017-08-28,10:45:00 AM,19.5,100,1.62,1.66,1.64,NaN,NaN,NaN,nd,0.34,3.05,nd,0.40,200,nd,25,0,0,0,5198,28586,0,0,,
NP090417,Newport,2017-09-04,9:45:00 AM,22.2,100,0.92,0.97,0.95,NaN,NaN,NaN,nd,0.29,1.32,nd,2.16,200,nd,25,0,0,0,0,0,5198,0,,
NP091117,Newport,2017-09-11,7:30:00 AM,17.9,100,0.90,0.83,0.87,NaN,NaN,NaN,nd,0.39,3.15,nd,1.77,200,nd,25,0,0,0,2599,2599,0,0,,
NP091817,Newport,2017-09-18,7:30:00 AM,17.7,100,1.19,1.15,1.17,NaN,NaN,NaN,nd,0.29,3.29,nd,0.41,200,nd,25,0,0,0,2599,0,0,0,,
NP092517,Newport,2017-09-25,7:30:00 AM,19.3,100,2.01,1.88,1.94,NaN,NaN,NaN,nd,0.32,2.37,nd,1.10,200,nd,25,0,0,0,5198,5198,15593,0,,
NP100217,Newport,2017-10-02,7:30:00 AM,20.2,100,0.77,0.77,0.77,NaN,NaN,NaN,nd,0.21,1.38,nd,1.91,200,nd,25,0,0,0,0,0,20790,0,,
NP100917,Newport,2017-10-09,7:30:00 AM,19.9,100,1.00,1.10,1.05,NaN,NaN,NaN,nd,0.26,2.03,nd,1.04,200,nd,25,0,0,2599,2599,2599,0,0,,
NP101617,Newport,2017-10-16,7:30:00 AM,19.6,100,1.48,1.41,1.45,NaN,NaN,NaN,nd,0.37,3.43,nd,6.63,200,nd,25,0,0,0,10395,2599,0,0,,
NP102417,Newport,2017-10-24,11:20:00 AM,19.9,100,1.91,1.87,1.89,NaN,NaN,NaN,nd,0.25,3.51,nd,1.04,200,nd,25,0,0,0,0,2599,0,0,,
NP103017,Newport,2017-10-30,4:00:00 PM,19.5,100,1.72,1.64,1.68,NaN,NaN,NaN,nd,0.29,2.23,nd,3.28,200,nd,25,0,0,0,0,0,10395,0,,
NP110617,Newport,2017-11-06,7:10:00 AM,18.4,100,4.97,5.07,5.02,NaN,NaN,NaN,nd,0.35,3.55,nd,2.43,200,nd,25,0,0,0,5198,15593,5198,0,,
NP111017,Newport,2017-11-10,7:30:00 AM,16.9,100,5.45,5.60,5.53,NaN,NaN,NaN,0.24,0.60,4.88,nd,9.65,200,nd,25,0,0,0,0,46778,0,0,,
NP112017,Newport,2017-11-20,7:45:00 AM,16.0,100,4.00,3.95,3.98,NaN,NaN,NaN,nd,nd,3.08,nd,0.80,200,nd,25,0,0,0,5198,31185,20790,10395,,
NP112717,Newport,2017-11-27,10:40:00 AM,16.3,100,3.02,2.92,2.97,NaN,NaN,NaN,nd,0.46,3.32,nd,11.3,200,nd,25,0,0,0,0,5198,5198,0,,
NP120417,Newport,2017-12-04,8:55:00 AM,16.3,100,2.52,2.63,2.57,NaN,NaN,NaN,nd,0.30,2.06,nd,1.43,200,nd,25,0,0,0,0,0,5198,0,,
NP121117,Newport,2017-12-11,9:00:00 AM,16.4,100,0.87,0.83,0.85,NaN,NaN,NaN,nd,0.21,1.77,nd,4.54,200,nd,25,0,0,0,0,0,0,0,,
NP121817,Newport,2017-12-18,6:55:00 AM,16.0,100,0.85,0.86,0.86,NaN,NaN,NaN,nd,0.21,2.28,nd,1.62,200,nd,25,0,0,0,0,0,0,0,,
NP010118,Newport,2018-01-01,4:30:00 PM,16.5,100,2.46,2.49,2.47,NaN,NaN,NaN,nd,0.28,1.98,nd,1.02,200,nd,25,0,0,0,0,2599,33784,0,,
NP010818,Newport,2018-01-08,7:15:00 AM,16.2,100,1.68,1.71,1.70,NaN,NaN,NaN,0.86,0.42,2.44,nd,8.72,200,nd,25,0,0,0,0,2599,10395,12994,,
NP011518,Newport,2018-01-15,8:10:00 AM,16.2,100,1.87,2.03,1.95,NaN,NaN,NaN,nd,0.33,2.20,nd,7.18,200,nd,25,0,0,0,0,5198,0,0,,
NP012218,Newport,2018-01-22,7:25:00 AM,14.5,100,6.26,5.79,6.03,NaN,NaN,NaN,0.77,0.28,2.49,0.24,1.67,200,nd,25,0,0,0,0,2599,0,0,,
NP012918,Newport,2018-01-29,9:00:00 AM,14.6,100,5.33,5.29,5.31,NaN,NaN,NaN,0.47,0.30,3.64,nd,5.88,200,nd,25,0,0,0,28586,36383,18191,5198,,
NP020518,Newport,2018-02-05,6:45:00 AM,15.4,100,1.86,2.13,1.99,NaN,NaN,NaN,nd,0.22,1.86,nd,2.45,200,nd,25,0,0,0,5198,33784,5198,0,,
NP021218,Newport,2018-02-12,7:35:00 AM,16.0,100,1.45,1.31,1.38,NaN,NaN,NaN,nd,0.21,1.86,nd,2.04,200,nd,25,0,0,0,2599,2599,0,0,,
NP021918,Newport,2018-02-19,7:25:00 AM,15.0,100,2.71,2.88,2.80,NaN,NaN,NaN,nd,0.54,4.51,nd,4.39,200,nd,25,0,0,0,0,5198,0,0,,
NP021618,Newport,2018-02-26,6:47:00 AM,13.4,100,8.14,8.03,8.08,NaN,NaN,NaN,1.66,0.43,3.94,nd,3.60,200,nd,25,0,2599,0,0,5198,88358,18191,,
NP030518,Newport,2018-03-05,7:50:00 AM,13.8,100,9.85,9.65,9.75,NaN,NaN,NaN,nd,0.271,nd,nd,nd,200,0.09,25,0,0,0,0,2599,335242,259877,,
NP031218,Newport,2018-03-12,11:30:00 AM,15.8,100,1.17,1.26,1.21,NaN,NaN,NaN,nd,0.155,1.576,nd,0.219,200,nd,20,0,0,0,0,3248,35733,6497,,
NP031918,Newport,2018-03-19,7:40:00 AM,14.1,100,5.51,5.27,5.39,NaN,NaN,NaN,0.569,0.235,1.517,nd,1.474,200,nd,25,0,0,0,0,20790,10395,0,,
NP032618,Newport,2018-03-26,7:40:00 AM,13.2,100,3.00,3.29,3.15,NaN,NaN,NaN,4.250,0.691,6.143,0.213,36.310,200,nd,25,0,0,0,0,7796,0,0,,
NP040218,Newport,2018-04-02,10:40:00 AM,14.2,100,18.69,19.37,19.03,NaN,NaN,NaN,nd,0.146,5.288,nd,13.328,200,nd,25,0,0,0,0,51975,85759,59772,,
NP040918,Newport,2018-04-09,9:50:00 AM,16.3,100,4.69,4.54,4.61,NaN,NaN,NaN,nd,0.130,4.202,nd,4.172,200,nd,25,0,0,0,2599,75364,54574,10395,,
NP041518,Newport,2018-04-15,10:30:00 AM,15.2,100,6.31,6.12,6.21,NaN,NaN,NaN,0.312,0.312,8.229,nd,1.094,200,nd,25,0,0,10395,0,132537,0,0,,
NP042318,Newport,2018-04-23,10:45:00 AM,15.4,100,6.15,6.30,6.22,NaN,NaN,NaN,nd,0.139,5.630,nd,0.451,200,0.14,25,0,0,5198,0,98753,15593,140334,,
NP043018,Newport,2018-04-30,7:25:00 AM,15.2,100,7.06,6.91,6.99,NaN,NaN,NaN,0.440,0.212,3.281,nd,11.860,200,nd,25,0,0,5198,0,31185,0,5198,,
NP050718,Newport,2018-05-07,8:05:00 AM,14.8,100,8.53,8.66,8.59,NaN,NaN,NaN,2.134,0.458,5.105,nd,3.690,200,nd,25,0,5198,0,0,20790,0,0,,
NP051418,Newport,2018-05-14,7:10:00 AM,16.3,100,5.19,5.08,5.14,NaN,NaN,NaN,0.228,0.370,2.437,nd,12.025,200,nd,25,0,5198,0,0,49377,5198,0,,
NP052118,Newport,2018-05-21,10:30:00 AM,15.8,100,10.73,10.85,10.8,NaN,NaN,NaN,nd,0.243,3.413,nd,5.081,200,nd,25,0,0,2599,18191,140334,18191,5198,,
NP052818,Newport,2018-05-28,7:40:00 AM,16.4,100,7.33,7.44,7.38,NaN,NaN,NaN,nd,0.644,7.714,nd,1.563,200,nd,25,0,2599,0,2599,54574,0,0,,
NP060418,Newport,2018-06-04,10:45:00 AM,17.8,100,2.83,2.76,2.80,NaN,NaN,NaN,nd,nd,nd,nd,nd,200,nd,25,0,0,0,2599,28586,75364,36383,,
NP061118,Newport,2018-06-11,10:15:00 AM,19.0,100,2.62,2.54,2.58,NaN,NaN,NaN,0.298,0.239,2.190,nd,11.676,200,nd,25,0,0,0,0,5198,10395,2599,,
NP061818,Newport,2018-06-18,8:40:00 AM,18.4,100,1.86,1.82,1.84,NaN,NaN,NaN,nd,0.203,1.353,nd,1.193,200,nd,25,2599,0,0,0,10395,5198,2599,,
NP062518,Newport,2018-06-25,11:15:00 AM,19.8,100,1.94,1.91,1.92,NaN,NaN,NaN,nd,nd,2.131,nd,0.590,200,nd,25,0,0,0,0,2599,0,0,,
NP070218,Newport,2018-07-02,8:20:00 AM,20.4,100,4.06,4.09,4.07,NaN,NaN,NaN,nd,nd,2.43,nd,nd,200,nd,25,0,0,0,0,41580,7796,2599,,
NP070919,Newport,2018-07-09,9:05:00 AM,22.4,100,2.15,2.15,2.15,NaN,NaN,NaN,nd,nd,2.99,nd,nd,200,nd,25,0,0,0,0,2599,44179,0,,
NP071618,Newport,2018-07-16,10:15:00 AM,21.9,100,2.08,2.10,2.09,NaN,NaN,NaN,nd,nd,nd,nd,0.79,200,nd,25,0,0,0,0,2599,2599,23389,,
NP072318,Newport,2018-07-23,11:00:00 AM,19.2,100,2.00,2.01,2.00,NaN,NaN,NaN,nd,nd,2.55,nd,1.45,200,nd,25,0,0,0,0,7796,5198,0,,
NP073018,Newport,2018-07-30,11:00:00 AM,24.2,100,1.70,1.62,1.66,NaN,NaN,NaN,nd,0.16,1.46,nd,0.99,200,nd,25,0,0,0,0,0,28586,0,,
NP080618,Newport,2018-08-06,8:40:00 AM,23.3,100,1.05,1.05,1.05,NaN,NaN,NaN,nd,nd,3.11,nd,0.57,200,nd,25,0,0,0,0,5198,0,0,,
NP081318,Newport,2018-08-13,11:20:00 AM,23.0,100,1.71,1.69,1.70,NaN,NaN,NaN,nd,0.11,2.36,nd,0.25,200,nd,25,0,0,0,0,12994,0,7796,,
NP082018,Newport,2018-08-20,10:30:00 AM,22.5,100,1.49,1.39,1.44,NaN,NaN,NaN,nd,nd,1.45,nd,0.33,200,nd,25,0,0,0,0,0,10395,0,,
NP082718,Newport,2018-08-27,7:45:00 AM,20.2,100,1.59,1.72,1.66,NaN,NaN,NaN,nd,0.12,1.45,nd,0.45,200,nd,25,0,0,0,0,0,5198,0,,
NP090518,Newport,2018-09-05,7:45:00 AM,21.2,100,4.11,4.34,4.23,NaN,NaN,NaN,nd,0.12,nd,nd,1.19,200,nd,25,0,0,0,0,2599,0,0,,
NP091018,Newport,2018-09-10,6:50:00 AM,21.8,100,3.79,4.01,3.90,NaN,NaN,NaN,nd,nd,nd,nd,0.30,200,nd,25,0,0,0,0,0,5198,0,,
NP091718,Newport,2018-09-17,8:00:00 AM,19.6,100,1.42,1.46,1.44,NaN,NaN,NaN,nd,0.16,2.39,nd,0.35,200,nd,25,0,0,0,0,2599,0,0,,
NP092418,Newport,2018-09-24,7:30:00 AM,19.5,100,2.38,2.31,2.35,NaN,NaN,NaN,nd,0.16,3.18,nd,1.13,200,nd,25,0,0,0,0,10395,0,0,,
NP100118,Newport,2018-10-01,7:50:00 AM,18.4,100,1.30,1.35,1.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,nd,25,0,0,0,0,0,10395,0,,
NP100818,Newport,2018-10-08,7:50:00 AM,20.3,100,0.66,0.69,0.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,nd,25,0,0,0,0,7796,0,0,,
NP101518,Newport,2018-10-15,10:40:00 AM,16.0,100,2.46,2.65,2.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,nd,25,0,0,0,0,2599,7796,0,,
NP102218,Newport,2018-10-22,8:10:00 AM,17.5,100,2.34,2.38,2.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,nd,25,0,0,0,0,23389,10395,0,,
NP102918,Newport,2018-10-29,7:35:00 AM,19.0,100,1.90,1.93,1.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,25,0,0,0,0,7796,0,5198,,
NP110518,Newport,2018-11-05,7:40:00 AM,19.4,100,1.73,1.78,1.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,25,0,0,0,0,2599,0,0,,
NP111218,Newport,2018-11-12,8:05:00 AM,18.0,100,1.52,1.53,1.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,25,0,0,0,0,0,5198,0,,
NP111918,Newport,2018-11-19,7:40:00 AM,17.6,100,0.79,0.80,0.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,25,0,0,0,0,0,10395,0,,
NP112618,Newport,2018-11-26,7:45:00 AM,18.1,100,1.85,1.80,1.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,25,0,0,0,0,0,0,0,,
